time,latitude,GPS Speed,longitude,Gyro Y,GY MA
205.312,36.90951,20.75,-76.30556,-0.006719518,-0.000244347
205.396,36.90951,20.75,-76.30556,0.010079277,-0.003649921
205.516,36.9097,20.75,-76.305565,0.010079277,-0.007895434
205.596,36.9097,20.75,-76.305565,-0.021380283,-0.011209378
205.681,36.9097,20.75,-76.305565,-0.021380283,-0.012950344
205.776,36.9097,20.75,-76.305565,-0.006108652,-0.009392054
205.856,36.9097,20.75,-76.305565,-0.006108652,-0.006597346
205.941,36.9097,20.75,-76.305565,0.02565634,-0.007070767
206.026,36.9097,20.75,-76.305565,0.02565634,-0.009132437
206.106,36.9097,20.75,-76.305565,0.07513642,-0.014553866
206.196,36.9097,20.75,-76.305565,0.07513642,-0.022449299
206.276,36.9097,20.75,-76.305565,0.07513642,-0.021441371
206.356,36.9097,20.75,-76.305565,0.06261369,-0.020433443
206.466,36.90988,20.5,-76.30557,-0.080634214,-0.01956296
206.561,36.90988,20.5,-76.30557,-0.080634214,-0.011530082
206.646,36.90988,20.5,-76.30557,-0.09743301,-0.018967366
206.726,36.90988,20.5,-76.30557,-0.09743301,-0.02556471
206.816,36.90988,20.5,-76.30557,-0.09743301,-0.03193298
206.896,36.90988,20.5,-76.30557,0.07544186,-0.03830125
206.981,36.90988,20.5,-76.30557,0.07544186,-0.037797286
207.066,36.90988,20.5,-76.30557,-0.074830994,-0.037293323
207.146,36.90988,20.5,-76.30557,-0.074830994,-0.034605516
207.236,36.90988,20.5,-76.30557,-0.056199603,-0.031917709
207.316,36.90988,20.5,-76.30557,-0.056199603,-0.030161471
207.426,36.910076,20.5,-76.30559,0.049785517,-0.024953845
207.506,36.910076,20.5,-76.30559,0.049785517,-0.025045475
207.596,36.910076,20.5,-76.30559,-0.015577064,-0.026068674
207.676,36.910076,20.5,-76.30559,-0.015577064,-0.023823744
207.761,36.910076,20.5,-76.30559,-0.08277224,-0.023243422
207.846,36.910076,20.5,-76.30559,-0.08277224,-0.019303341
207.926,36.910076,20.5,-76.30559,0.095294975,-0.014523321
208.016,36.910076,20.5,-76.30559,0.095294975,-0.018646661
208.096,36.910076,20.5,-76.30559,0.08002335,-0.02406809
208.18,36.910076,20.5,-76.30559,0.08002335,-0.028725937
208.266,36.910076,20.5,-76.30559,-0.22937989,-0.036636642
208.346,36.910076,20.5,-76.30559,-0.22937989,-0.029077185
208.466,36.910255,20.25,-76.30561,-0.22479841,-0.016997326
208.546,36.910255,20.25,-76.30561,-0.22479841,-0.00514654
208.636,36.910255,20.25,-76.30561,0.08552113,0.005726861
208.716,36.910255,20.25,-76.30561,0.08552113,0.001084286
208.806,36.910255,20.25,-76.30561,-0.02107485,-0.005650503
208.896,36.910255,20.25,-76.30561,-0.02107485,-0.007055493
208.976,36.910255,20.25,-76.30561,-0.02107485,-0.00346666
209.061,36.910255,20.25,-76.30561,0.04795292,0.000122173
209.146,36.910255,20.25,-76.30561,0.04795292,0.000259618
209.226,36.910255,20.25,-76.30561,0.029321533,-0.003985895
209.316,36.910255,20.25,-76.30561,0.029321533,-0.007299839
209.43,36.91044,20.25,-76.305626,-0.003970624,-0.013133602
209.516,36.91044,20.25,-76.305626,-0.003970624,-0.017302758
209.596,36.91044,20.25,-76.305626,0.01282817,-0.015668693
209.686,36.91044,20.25,-76.305626,0.01282817,-0.014874568
209.766,36.91044,20.25,-76.305626,-0.013133603,-0.01545489
209.846,36.91044,20.25,-76.305626,-0.013133603,-0.014737123
209.936,36.91044,20.25,-76.305626,-0.07819075,-0.015714508
210.016,36.91044,20.25,-76.305626,-0.07819075,-0.013439035
210.101,36.91044,20.25,-76.305626,0.012217305,-0.013133602
210.186,36.91044,20.25,-76.305626,0.012217305,-0.017348573
210.266,36.91044,20.25,-76.305626,-0.007330383,-0.022617285
210.356,36.91044,20.25,-76.305626,-0.007330383,-0.026908614
210.446,36.91044,20.25,-76.305626,-0.04917465,-0.025259277
210.526,36.910606,20.25,-76.30564,-0.04917465,-0.021517728
210.616,36.910606,20.25,-76.30564,0.050701816,-0.019303342
210.696,36.910606,20.25,-76.30564,0.050701816,-0.022082778
210.781,36.910606,20.25,-76.30564,0.050701816,-0.02499966
210.866,36.910606,20.25,-76.30564,-0.036957346,-0.027916542
210.946,36.910606,20.25,-76.30564,-0.036957346,-0.024510968
211.036,36.910606,20.25,-76.30564,-0.08735373,-0.021105394
211.116,36.910606,20.25,-76.30564,-0.08735373,-0.018753563
211.2,36.910606,20.25,-76.30564,0.028710667,-0.016401732
211.286,36.910606,20.25,-76.30564,0.028710667,-0.019517145
211.366,36.910606,20.25,-76.30564,0.001221731,-0.022632558
211.496,36.91079,20.25,-76.30566,0.001221731,-0.024373524
211.576,36.91079,20.25,-76.30566,-0.03268129,-0.024587326
211.662,36.91079,20.25,-76.30566,-0.03268129,-0.023105978
211.746,36.91079,20.25,-76.30566,-0.0720821,-0.019486602
211.826,36.91079,20.25,-76.30566,-0.0720821,-0.013897185
211.916,36.91079,20.25,-76.30566,-0.09315695,-0.011468995
211.996,36.91079,20.25,-76.30566,-0.09315695,-0.007987064
212.081,36.91079,20.25,-76.30566,0.02565634,-0.006902778
212.166,36.91079,20.25,-76.30566,0.02565634,-0.011759157
212.246,36.91079,20.25,-76.30566,-0.004886922,-0.010033463
212.336,36.91079,20.25,-76.30566,-0.004886922,-0.006780605
212.45,36.910957,19.5,-76.30568,-0.007635816,-0.008384127
212.546,36.910957,19.5,-76.30568,-0.007635816,-0.009850203
212.626,36.910957,19.5,-76.30568,0.031154128,-0.010690143
212.71,36.910957,19.5,-76.30568,0.031154128,-0.01346958
212.796,36.910957,19.5,-76.30568,-0.040317107,-0.013988815
212.876,36.910957,19.5,-76.30568,-0.040317107,-0.010934489
212.966,36.910957,19.5,-76.30568,-0.03359759,-0.010109821
213.036,36.910957,19.5,-76.30568,-0.03359759,-0.009621128
213.121,36.910957,19.5,-76.30568,-0.03359759,-0.005497788
213.206,36.910957,19.5,-76.30568,-0.003054326,-0.001374447
213.286,36.910957,19.5,-76.30568,-0.003054326,0.000259617
213.376,36.910957,19.5,-76.30568,0.03970624,0.001893682
213.466,36.910957,19.5,-76.30568,0.03970624,0.001389718
213.576,36.911137,19.25,-76.30569,-0.023518313,0.000717766
213.656,36.911137,19.25,-76.30569,-0.023518313,0.003207042
213.75,36.911137,19.25,-76.30569,-0.07147124,0.006902777
213.836,36.911137,19.25,-76.30569,-0.07147124,0.012996158
213.916,36.911137,19.25,-76.30569,0.060170226,0.0021533
214.006,36.911137,19.25,-76.30569,0.060170226,-0.015271631
214.086,36.911137,19.25,-76.30569,-0.036957346,-0.027214047
214.166,36.911137,19.25,-76.30569,-0.036957346,-0.034300083
214.256,36.911137,19.25,-76.30569,-0.02443461,-0.029932397
214.336,36.911137,19.25,-76.30569,-0.02443461,-0.026190847
214.422,36.911137,19.25,-76.30569,0.02076942,-0.020906863
214.506,36.911297,18.75,-76.3057,0.02076942,-0.01788308
214.586,36.911297,18.75,-76.3057,-0.023823744,-0.020677788
214.676,36.911297,18.75,-76.3057,-0.023823744,-0.021242839
214.756,36.911297,18.75,-76.3057,0.04886922,-0.019639317
214.841,36.911297,18.75,-76.3057,0.04886922,-0.021670444
214.936,36.911297,18.75,-76.3057,0.029626964,-0.020265454
215.016,36.911297,18.75,-76.3057,0.029626964,-0.017898352
215.096,36.911297,18.75,-76.3057,0.029626964,-0.019242255
215.176,36.911297,18.75,-76.3057,0.026267206,-0.020586159
215.26,36.911297,18.75,-76.3057,0.026267206,-0.023839016
215.346,36.911297,18.75,-76.3057,0.050396383,-0.027091874
215.426,36.911297,18.75,-76.3057,0.050396383,-0.02715296
215.536,36.91147,18.25,-76.305725,-0.2883284,-0.027214047
215.626,36.91147,18.25,-76.305725,-0.2883284,-0.011392637
215.716,36.91147,18.25,-76.305725,-0.17867808,0.004428773
215.806,36.91147,18.25,-76.305725,-0.17867808,0.014767667
215.886,36.91147,18.25,-76.305725,0.050396383,0.023716843
215.976,36.91147,18.25,-76.305725,0.050396383,0.021212295
216.056,36.91147,18.25,-76.305725,0.08124508,0.019547688
216.141,36.91147,18.25,-76.305725,0.08124508,0.016340645
216.226,36.91147,18.25,-76.305725,-0.035124753,0.011209377
216.306,36.91147,18.25,-76.305725,-0.035124753,0.0118966
216.396,36.91147,18.25,-76.305725,0.008246681,0.01695151
216.526,36.911625,18,-76.30575,0.008246681,0.019837849
216.611,36.911625,18,-76.30575,0.07696902,0.026511551
216.696,36.911625,18,-76.30575,0.07696902,0.029749137
216.776,36.911625,18,-76.30575,0.002748894,0.031474832
216.866,36.911625,18,-76.30575,0.002748894,0.036911533
216.946,36.911625,18,-76.30575,-0.038789943,0.043524149
217.03,36.911625,18,-76.30575,-0.038789943,0.052213706
217.116,36.911625,18,-76.30575,0.04917465,0.058307087
217.196,36.911625,18,-76.30575,0.04917465,0.060002239
217.286,36.911625,18,-76.30575,0.028099801,0.056428677
217.366,36.911625,18,-76.30575,0.028099801,0.053908858
217.446,36.911625,18,-76.30575,0.028099801,0.051389039
217.536,36.91178,17.75,-76.30578,3.05E-04,0.048792862
217.616,36.91178,17.75,-76.30578,3.05E-04,0.047586403
217.702,36.91178,17.75,-76.30578,0.017104227,0.044700065
217.786,36.91178,17.75,-76.30578,0.017104227,0.040973787
217.866,36.91178,17.75,-76.30578,-0.021380283,0.03894266
217.956,36.91178,17.75,-76.30578,-0.021380283,0.038835758
218.036,36.91178,17.75,-76.30578,0.065973446,0.038988475
218.121,36.91178,17.75,-76.30578,0.065973446,0.034773504
218.206,36.91178,17.75,-76.30578,0.14172074,0.028802297
218.286,36.91178,17.75,-76.30578,0.14172074,0.019043724
218.376,36.91178,17.75,-76.30578,0.11148291,0.008735373
218.456,36.91178,17.75,-76.30578,0.11148291,-6.11E-05
218.566,36.911938,17.75,-76.30582,0.13500121,-0.007345655
218.641,36.911938,17.75,-76.30582,0.13500121,-0.015806138
218.736,36.911938,17.75,-76.30582,0.08307768,-0.024266621
218.816,36.911938,17.75,-76.30582,0.08307768,-0.029153544
218.901,36.911938,17.75,-76.30582,-0.022296581,-0.034132096
218.986,36.911938,17.75,-76.30582,-0.022296581,-0.033841935
219.066,36.911938,17.75,-76.30582,-0.022296581,-0.033567045
219.156,36.911938,17.75,-76.30582,-0.023823744,-0.033292156
219.236,36.911938,17.75,-76.30582,-0.023823744,-0.032940908
219.321,36.911938,17.75,-76.30582,-0.057421334,-0.032513303
219.406,36.911938,17.75,-76.30582,-0.057421334,-0.030405818
219.486,36.9121,18,-76.30587,-0.023518313,-0.028221974
219.576,36.9121,18,-76.30587,-0.023518313,-0.027733282
219.656,36.9121,18,-76.30587,-0.018325957,-0.025549439
219.736,36.9121,18,-76.30587,-0.018325957,-0.023625213
219.826,36.9121,18,-76.30587,-0.053450707,-0.024190264
219.906,36.9121,18,-76.30587,-0.053450707,-0.022999076
219.992,36.9121,18,-76.30587,-0.064446285,-0.023945918
220.076,36.9121,18,-76.30587,-0.064446285,-0.02434298
220.156,36.9121,18,-76.30587,-0.034208454,-0.020631973
220.246,36.9121,18,-76.30587,-0.034208454,-0.018432859
220.326,36.9121,18,-76.30587,-0.034208454,-0.01582141
220.446,36.91226,18,-76.30592,-0.014660766,-0.013209961
220.526,36.91226,18,-76.30592,-0.016493361,-0.011575896
220.616,36.91226,18,-76.30592,-0.016493361,-0.009056077
220.696,36.91226,18,-76.30592,-0.016798794,-0.006536258
220.776,36.91226,18,-76.30592,-0.016798794,-0.007467827
220.866,36.91226,18,-76.30592,-0.016798794,-0.008399397
220.946,36.91226,18,-76.30592,-0.015271631,-0.005742133
221.032,36.91226,18,-76.30592,-0.015271631,-0.003161228
221.116,36.91226,18,-76.30592,-0.013744468,-0.00149662
221.196,36.91226,18,-76.30592,-0.013744468,9.16E-05
221.286,36.91226,18,-76.30592,0.020158553,0.00149662
221.366,36.91226,18,-76.30592,0.020158553,0.001206459
221.451,36.912422,18.5,-76.30596,-0.029626964,0.000503964
221.536,36.912422,18.5,-76.30596,-0.029626964,0.002290745
221.626,36.912422,18.5,-76.30596,-0.07238753,0.004199699
221.711,36.912422,18.5,-76.30596,-0.07238753,0.008246681
221.796,36.912422,18.5,-76.30596,0.009773844,0.012293663
221.876,36.912422,18.5,-76.30596,0.009773844,0.012599096
221.966,36.912422,18.5,-76.30596,0.018020526,0.009544769
222.046,36.912422,18.5,-76.30596,0.018020526,0.006078109
222.131,36.912422,18.5,-76.30596,0.018020526,0.004795292
222.216,36.912422,18.5,-76.30596,0.03390302,0.003512475
222.296,36.912422,18.5,-76.30596,0.03390302,0.000488692
222.386,36.912422,18.5,-76.30596,-0.035430185,-0.002535091
222.466,36.912422,18.5,-76.30596,-0.035430185,-0.002092213
222.546,36.912422,18.5,-76.30596,0.03634648,0.002428189
222.636,36.912422,18.5,-76.30596,0.03634648,0.003359759
222.716,36.912422,18.5,-76.30596,0.018020526,0.00308487
222.802,36.912422,18.5,-76.30596,0.018020526,0.003726278
222.896,36.912422,18.5,-76.30596,0.014355334,0.001053743
222.976,36.912575,18.5,-76.306015,0.014355334,-0.001435533
223.066,36.912575,18.5,-76.306015,0.006108652,-0.000534507
223.146,36.912575,18.5,-76.306015,0.006108652,0.000778853
223.226,36.912575,18.5,-76.306015,0.008552114,0.002046399
223.316,36.912575,18.5,-76.306015,0.008552114,0.003191771
223.396,36.912575,18.5,-76.306015,0.008552114,0.00131336
223.526,36.91274,18.5,-76.30607,0.015882496,-0.000565051
223.606,36.91274,18.5,-76.30607,-0.05131268,0.001557706
223.691,36.91274,18.5,-76.30607,-0.05131268,0.007040222
223.776,36.91274,18.5,-76.30607,-0.007635816,0.010125091
223.856,36.91274,18.5,-76.30607,-0.007635816,0.011026118
223.946,36.91274,18.5,-76.30607,-0.026572637,0.011148291
224.026,36.91274,18.5,-76.30607,-0.026572637,0.012217305
224.11,36.91274,18.5,-76.30607,-0.026572637,0.011866057
224.206,36.91274,18.5,-76.30607,0.05497787,0.01151481
224.286,36.91274,18.5,-76.30607,0.05497787,0.007086036
224.37,36.91274,18.5,-76.30607,0.030848695,0.004321871
224.466,36.912903,18.5,-76.30613,0.030848695,0.002764165
224.546,36.912903,18.5,-76.30613,-0.035430185,0.002596177
224.626,36.912903,18.5,-76.30613,-0.035430185,0.005742133
224.706,36.912903,18.5,-76.30613,0.032375857,0.006322455
224.786,36.912903,18.5,-76.30613,0.032375857,0.003512475
224.886,36.912903,18.5,-76.30613,0.03145956,0.000778853
224.966,36.912903,18.5,-76.30613,0.03145956,-0.001908954
225.046,36.912903,18.5,-76.30613,-0.0290161,-0.004260785
225.136,36.912903,18.5,-76.30613,-0.0290161,-0.003588833
225.216,36.912903,18.5,-76.30613,0.058337633,-0.002382374
225.302,36.912903,18.5,-76.30613,0.058337633,-0.005543602
225.386,36.912903,18.5,-76.30613,0.01038471,-0.010567969
225.496,36.913067,18.5,-76.30618,0.01038471,-0.013194689
225.576,36.913067,18.5,-76.30618,-0.005192355,-0.01582141
225.656,36.913067,18.5,-76.30618,-0.005192355,-0.014523321
225.736,36.913067,18.5,-76.30618,-0.03359759,-0.013225232
225.822,36.913067,18.5,-76.30618,-0.03359759,-0.010842858
225.906,36.913067,18.5,-76.30618,-0.03359759,-0.008460483
225.986,36.913067,18.5,-76.30618,-3.05E-04,-0.004917465
226.076,36.913067,18.5,-76.30618,-3.05E-04,-0.003039054
226.156,36.913067,18.5,-76.30618,0.027488936,-0.001542434
226.241,36.913067,18.5,-76.30618,0.027488936,-0.001435533
226.326,36.913067,18.5,-76.30618,-0.023823744,-0.005604688
226.406,36.913067,18.5,-76.30618,-0.023823744,-0.007208209
226.506,36.913216,18.5,-76.30625,-0.022296581,0.006902778
226.596,36.913216,18.5,-76.30625,-0.022296581,0.020937407
226.676,36.913216,18.5,-76.30625,-0.015577064,0.029871311
226.761,36.913216,18.5,-76.30625,-0.015577064,0.038469239
226.836,36.913216,18.5,-76.30625,-0.004886922,0.038392881
226.926,36.913216,18.5,-76.30625,-0.004886922,0.037782016
227.016,36.913216,18.5,-76.30625,-0.0421497,0.03717115
227.096,36.913216,18.5,-76.30625,-0.0421497,0.038774672
227.181,36.913216,18.5,-76.30625,-0.0421497,0.040378193
227.266,36.913216,18.5,-76.30625,0.02076942,0.044333545
227.346,36.913216,18.5,-76.30625,0.02076942,0.045142941
227.436,36.913216,18.5,-76.30625,0.014049901,0.044608434
227.516,36.913216,18.5,-76.30625,0.014049901,0.044409903
227.596,36.913216,18.5,-76.30625,0.03726278,0.042470406
227.686,36.913216,18.5,-76.30625,0.03726278,0.039370265
227.766,36.913216,18.5,-76.30625,0.029626964,0.040042217
227.852,36.913216,18.5,-76.30625,0.029626964,0.041095959
227.946,36.913216,18.5,-76.30625,-0.05589417,0.039080104
228.026,36.913383,18.75,-76.30632,-0.05589417,0.041340305
228.112,36.913383,18.75,-76.30632,0.258396,0.043982297
228.196,36.913383,18.75,-76.30632,0.258396,0.030909781
228.276,36.913383,18.75,-76.30632,0.1563815,0.015989397
228.366,36.913383,18.75,-76.30632,0.1563815,0.006169739
228.446,36.913383,18.75,-76.30632,-0.017104227,0.001359175
228.531,36.91354,18.75,-76.30641,-0.017104227,0.005222898
228.616,36.91354,18.75,-76.30641,-0.017104227,0.006963864
228.696,36.91354,18.75,-76.30641,-0.010079277,0.00870483
228.786,36.91354,18.75,-76.30641,-0.010079277,0.010094548
228.866,36.91354,18.75,-76.30641,0.036957346,0.011010846
228.951,36.91354,18.75,-76.30641,0.036957346,0.009575313
229.046,36.91354,18.75,-76.30641,0.010079277,0.006673703
229.126,36.91354,18.75,-76.30641,0.010079277,0.005115997
229.216,36.91354,18.75,-76.30641,-0.024740042,0.005207626
229.306,36.91354,18.75,-76.30641,-0.024740042,0.007040222
229.386,36.91354,18.75,-76.30641,0.050701816,0.007452556
229.486,36.913696,18.75,-76.30649,0.050701816,0.004092797
229.571,36.913696,18.75,-76.30649,-0.010690142,-4.58E-05
229.656,36.913696,18.75,-76.30649,-0.010690142,-0.001114829
229.736,36.913696,18.75,-76.30649,-0.003054326,0.001175916
229.826,36.913696,18.75,-76.30649,-0.003054326,0.00308487
229.906,36.913696,18.75,-76.30649,-0.040011674,0.0031765
229.991,36.913696,18.75,-76.30649,-0.040011674,0.005115997
230.076,36.913696,18.75,-76.30649,0.060170226,0.006963864
230.166,36.913696,18.75,-76.30649,0.060170226,0.003802637
230.251,36.913696,18.75,-76.30649,0.017715093,0.004245514
230.336,36.913696,18.75,-76.30649,0.017715093,0.006811148
230.426,36.913857,18.75,-76.306564,0.017715093,0.004948009
230.511,36.913857,18.75,-76.306564,0.008246681,0.00308487
230.596,36.913857,18.75,-76.306564,0.008246681,0.002550363
230.686,36.913857,18.75,-76.306564,-0.02107485,0.002015856
230.771,36.913857,18.75,-76.306564,-0.02107485,0.006001752
230.866,36.913857,18.75,-76.306564,0.011911872,0.009987647
230.946,36.913857,18.75,-76.306564,0.011911872,0.012324207
231.031,36.913857,18.75,-76.306564,-0.016493361,0.009834931
231.116,36.913857,18.75,-76.306564,-0.016493361,0.008765917
231.196,36.913857,18.75,-76.306564,-0.032070424,0.011438452
231.286,36.913857,18.75,-76.306564,-0.032070424,0.01301143
231.376,36.913857,18.75,-76.306564,0.035124753,0.014584408
231.456,36.91401,18.5,-76.30666,0.035124753,0.01188133
231.551,36.91401,18.5,-76.30666,-0.001221731,0.009178251
231.636,36.91401,18.5,-76.30666,-0.001221731,0.009651671
231.726,36.91401,18.5,-76.30666,-0.003054326,0.010125092
231.811,36.91401,18.5,-76.30666,-0.003054326,0.009514227
231.906,36.91401,18.5,-76.30666,0.069027774,0.008903361
231.986,36.91401,18.5,-76.30666,0.069027774,0.004978552
232.071,36.91401,18.5,-76.30666,-0.019547688,0.001053743
232.156,36.91401,18.5,-76.30666,-0.019547688,0.003298673
232.246,36.91401,18.5,-76.30666,-0.002443461,0.005543603
232.331,36.91401,18.5,-76.30666,-0.002443461,0.00467312
232.416,36.91401,18.5,-76.30666,0.058643065,0.003802637
232.496,36.91401,18.5,-76.30666,0.058643065,0.00018326
232.586,36.91401,18.5,-76.30666,0.058643065,-0.003436117
232.666,36.91401,18.5,-76.30666,-0.037873644,-0.007055493
232.756,36.91401,18.5,-76.30666,-0.037873644,-0.004795292
232.846,36.91401,18.5,-76.30666,0.036957346,0.00131336
232.976,36.914154,18,-76.306755,-6.11E-04,0.003680463
233.061,36.914154,18,-76.306755,-6.11E-04,0.006597345
233.156,36.914154,18,-76.306755,-0.018936822,0.009514226
233.236,36.914154,18,-76.306755,-0.018936822,0.013744468
233.326,36.914154,18,-76.306755,0.008246681,0.01797471
233.416,36.914154,18,-76.306755,0.008246681,0.024785858
233.526,36.9143,17.5,-76.30684,-0.015271631,0.031597005
233.606,36.9143,17.5,-76.30684,-0.015271631,0.037766744
233.69,36.9143,17.5,-76.30684,-0.009468411,0.043936483
233.776,36.9143,17.5,-76.30684,-0.009468411,0.047891836
233.866,36.9143,17.5,-76.30684,0.025350908,0.051847188
233.95,36.9143,17.5,-76.30684,0.025350908,0.05177083
234.046,36.9143,17.5,-76.30684,-0.01985312,0.051694472
234.126,36.9143,17.5,-76.30684,-0.01985312,0.053618697
234.216,36.9143,17.5,-76.30684,-0.013744468,0.055542923
234.306,36.9143,17.5,-76.30684,-0.013744468,0.055344391
234.386,36.9143,17.5,-76.30684,-0.013744468,0.05514586
234.521,36.914425,16.5,-76.30692,0.007330383,0.054947329
234.616,36.914425,16.5,-76.30692,0.0842994,0.051984632
234.696,36.914425,16.5,-76.30692,0.0842994,0.045173485
234.786,36.914425,16.5,-76.30692,0.057726767,0.037384953
234.876,36.914425,16.5,-76.30692,0.057726767,0.030925053
234.966,36.914425,16.5,-76.30692,0.06566802,0.027305676
235.046,36.914425,16.5,-76.30692,0.06566802,0.023289237
235.136,36.914425,16.5,-76.30692,0.14446963,0.019272797
